file,tp_swin_missed_by_resnet,f1_swin,f1_resnet,delta,labels_swin_tp_resnet_fn
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/62034_1307_F8_3_10.png,2,0.39999999997333335,0.2666666666488889,0.13333333332444447,"aggresome, nuclear membrane"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/066ef0be-bb9a-11e8-b2b9-ac1f6b6435d0_9.png,2,0.39999999997333335,0.2666666666488889,0.13333333332444447,"actin filaments,focal adhesion sites, nucleoli fibrillar center"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/62034_1307_F8_3_6.png,2,0.39999999997333335,0.2666666666488889,0.13333333332444447,"aggresome, nuclear membrane"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/62034_1307_F8_4_17.png,2,0.39999999997333335,0.2666666666488889,0.13333333332444447,"aggresome, nuclear membrane"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/36d06594-bba9-11e8-b2ba-ac1f6b6435d0_26.png,2,0.39999999997333335,0.2666666666488889,0.13333333332444447,"nuclear membrane, nucleoli fibrillar center"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/36d06594-bba9-11e8-b2ba-ac1f6b6435d0_29.png,2,0.39999999997333335,0.2666666666488889,0.13333333332444447,"nuclear membrane, nucleoli fibrillar center"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/36d06594-bba9-11e8-b2ba-ac1f6b6435d0_23.png,2,0.39999999997333335,0.2666666666488889,0.13333333332444447,"nuclear membrane, nucleoli fibrillar center"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/98623234-bba3-11e8-b2b9-ac1f6b6435d0_10.png,2,0.39999999997333335,0.2666666666488889,0.13333333332444447,"actin filaments,focal adhesion sites, nuclear membrane"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/62034_1307_F8_4_8.png,2,0.39999999997333335,0.2666666666488889,0.13333333332444447,"aggresome, nuclear membrane"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/066ef0be-bb9a-11e8-b2b9-ac1f6b6435d0_11.png,2,0.39999999997333335,0.2666666666488889,0.13333333332444447,"actin filaments,focal adhesion sites, nucleoli fibrillar center"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/36d06594-bba9-11e8-b2ba-ac1f6b6435d0_13.png,2,0.39999999997333335,0.2666666666488889,0.13333333332444447,"nuclear membrane, nucleoli fibrillar center"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/69390_1870_E8_2_7.png,2,0.39999999997333335,0.2666666666488889,0.13333333332444447,"actin filaments,focal adhesion sites, nuclear membrane"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/37667_436_H8_7_9.png,2,0.2857142856938775,0.15384615383431952,0.131868131859558,"actin filaments,focal adhesion sites, nucleoplasm"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/70882_1403_F9_3_22.png,2,0.2857142856938775,0.15384615383431952,0.131868131859558,"actin filaments,focal adhesion sites, nuclear membrane"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/63410_1265_E3_6_37.png,2,0.2857142856938775,0.15384615383431952,0.131868131859558,"nuclear membrane, nuclear speckles"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/36650_752_C2_3_4.png,2,0.2857142856938775,0.15384615383431952,0.131868131859558,"actin filaments,focal adhesion sites, nucleoli fibrillar center"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/88307e12-bbc5-11e8-b2bc-ac1f6b6435d0_15.png,2,0.2857142856938775,0.15384615383431952,0.131868131859558,"nuclear membrane, nuclear speckles"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/4a0adba6-bbbf-11e8-b2ba-ac1f6b6435d0_5.png,2,0.39999999997333335,0.2857142856938775,0.11428571427945583,"nuclear membrane, nucleoli fibrillar center"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/4a0adba6-bbbf-11e8-b2ba-ac1f6b6435d0_8.png,2,0.39999999997333335,0.2857142856938775,0.11428571427945583,"nuclear membrane, nucleoli fibrillar center"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/0983f438-bba5-11e8-b2ba-ac1f6b6435d0_9.png,2,0.39999999997333335,0.2857142856938775,0.11428571427945583,"nuclear membrane, nucleoli fibrillar center"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/62034_1307_F8_3_9.png,2,0.39999999997333335,0.2857142856938775,0.11428571427945583,"aggresome, nuclear membrane"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/0983f438-bba5-11e8-b2ba-ac1f6b6435d0_17.png,2,0.39999999997333335,0.2857142856938775,0.11428571427945583,"nuclear membrane, nucleoli fibrillar center"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/62359_1227_C10_4_9.png,1,0.571428571387755,0.3749999999765625,0.19642857141119252,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/26997_231_A9_1_7.png,1,0.4615384615029586,0.2666666666488889,0.1948717948540697,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/e249cede-bbad-11e8-b2ba-ac1f6b6435d0_9.png,1,0.4615384615029586,0.2666666666488889,0.1948717948540697,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/51916_1345_C3_1_2.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/2b2d6486-bbb7-11e8-b2ba-ac1f6b6435d0_6.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/73659_1407_D10_2_4.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/371dd902-bbc0-11e8-b2bb-ac1f6b6435d0_9.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/ff8a089a-bbb4-11e8-b2ba-ac1f6b6435d0_13.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/19039_198_H7_1_8.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/52625_783_A8_3_9.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/12612_103_A8_1_5.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/52625_785_A8_1_7.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/35462_389_F11_3_14.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/45471_1004_F6_3_5.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/38400_443_C7_2_8.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/107a48ea-bbc9-11e8-b2bc-ac1f6b6435d0_7.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/0e4004da-bbaa-11e8-b2ba-ac1f6b6435d0_7.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/9017_921_F1_2_12.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nucleoplasm
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/834b24e6-bba3-11e8-b2b9-ac1f6b6435d0_8.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/38400_443_C7_1_7.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/18441_144_G10_3_9.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/24cd0d96-bbb0-11e8-b2ba-ac1f6b6435d0_3.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/22551_621_E11_2_7.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/712186c4-bbb3-11e8-b2ba-ac1f6b6435d0_2.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/54a9a13a-bbb2-11e8-b2ba-ac1f6b6435d0_10.png,1,0.33333333330555553,0.14285714284693876,0.19047619045861677,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/36534_813_B4_2_10.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/47acf538-bbbf-11e8-b2ba-ac1f6b6435d0_9.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/da5d6d02-bb9e-11e8-b2b9-ac1f6b6435d0_20.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/1ad416ea-bbbf-11e8-b2ba-ac1f6b6435d0_15.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/c2c95ba8-bba6-11e8-b2ba-ac1f6b6435d0_11.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/47477_1905_G3_1_2.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/fcff72fc-bbb1-11e8-b2ba-ac1f6b6435d0_6.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/53335_826_D1_1_3.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/3761_628_C6_2_14.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/35330_896_B6_1_7.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/d454945c-bbbd-11e8-b2ba-ac1f6b6435d0_6.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/1514_656_H1_2_10.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/9021f23a-bb9e-11e8-b2b9-ac1f6b6435d0_6.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/296ae2ea-bbad-11e8-b2ba-ac1f6b6435d0_15.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/39235_416_B4_3_9.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/24547_508_C9_1_8.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/25287_1591_E2_2_3.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/42459_1808_C2_4_22.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/a405b6e4-bbc9-11e8-b2bc-ac1f6b6435d0_11.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/406ffc7a-bbb5-11e8-b2ba-ac1f6b6435d0_12.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/e967ffd8-bbc6-11e8-b2bc-ac1f6b6435d0_13.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/39235_416_B4_3_7.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/28732_548_A5_2_5.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/5fb9edb4-bb99-11e8-b2b9-ac1f6b6435d0_8.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/22978_263_E4_2_21.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/5004_656_H11_1_7.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/c67f38a6-bbb7-11e8-b2ba-ac1f6b6435d0_12.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/16561_131_F5_1_2.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/67970_1374_D5_1_31.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/e0aa98e0-bbaa-11e8-b2ba-ac1f6b6435d0_2.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/43853_545_D3_1_14.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/37366_434_F3_3_16.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/40706_1639_A6_1_19.png,1,0.18181818180165288,0.0,0.18181818180165288,aggresome
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/27562_300_F7_4_5.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/fd87c11e-bba9-11e8-b2ba-ac1f6b6435d0_15.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/6a055272-bba8-11e8-b2ba-ac1f6b6435d0_10.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/0c966a60-bbc9-11e8-b2bc-ac1f6b6435d0_8.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/19560_198_E12_1_3.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/1c40f88a-bbbb-11e8-b2ba-ac1f6b6435d0_10.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/a0cc284c-bba0-11e8-b2b9-ac1f6b6435d0_10.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/5517b50c-bbc2-11e8-b2bb-ac1f6b6435d0_5.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/34e291f6-bbb0-11e8-b2ba-ac1f6b6435d0_24.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/8150_22_B6_2_8.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/50524_866_D6_1_6.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/a7ad586e-bba2-11e8-b2b9-ac1f6b6435d0_7.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/eaa80446-bb9f-11e8-b2b9-ac1f6b6435d0_10.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/50342_837_E2_1_19.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/31658_370_D3_1_11.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/48911_1682_F9_4_15.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/cbff88e8-bbc7-11e8-b2bc-ac1f6b6435d0_16.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/1f9baf7c-bb9b-11e8-b2b9-ac1f6b6435d0_1.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/31de8432-bbac-11e8-b2ba-ac1f6b6435d0_6.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/1f130d3c-bbc5-11e8-b2bc-ac1f6b6435d0_3.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/f7a47d02-bbbb-11e8-b2ba-ac1f6b6435d0_19.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/8feb65b8-bbca-11e8-b2bc-ac1f6b6435d0_1.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/66d239ae-bbca-11e8-b2bc-ac1f6b6435d0_5.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/52429_1198_A7_2_4.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/18994_1685_B6_5_12.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/35eae4c4-bb9a-11e8-b2b9-ac1f6b6435d0_12.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/37e45548-bbaa-11e8-b2ba-ac1f6b6435d0_2.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/a3851464-bba9-11e8-b2ba-ac1f6b6435d0_5.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/d90be754-bbbb-11e8-b2ba-ac1f6b6435d0_17.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/3846865a-bbaf-11e8-b2ba-ac1f6b6435d0_5.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/84f1a068-bba8-11e8-b2ba-ac1f6b6435d0_4.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/16561_131_F5_2_10.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/7c3e4696-bba4-11e8-b2b9-ac1f6b6435d0_29.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/9df9ffd8-bb9e-11e8-b2b9-ac1f6b6435d0_7.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/775f0d14-bba3-11e8-b2b9-ac1f6b6435d0_27.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/fd11f2c8-bbc6-11e8-b2bc-ac1f6b6435d0_3.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/16728_661_B1_5_6.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/e635eb86-bba8-11e8-b2ba-ac1f6b6435d0_19.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/73950_1632_H2_33_4.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/f46545fa-bb9c-11e8-b2b9-ac1f6b6435d0_12.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/76986_1611_C4_2_6.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/3f5d9312-bb9a-11e8-b2b9-ac1f6b6435d0_19.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/48911_1682_F9_2_5.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/12369_88_F10_2_13.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/4b83b9ec-bbc1-11e8-b2bb-ac1f6b6435d0_7.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/a4e42d0c-bbc9-11e8-b2bc-ac1f6b6435d0_11.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/27897_273_C8_2_7.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/45652_1517_B3_1_11.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/6028_32_C7_2_8.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/42e1b300-bbc3-11e8-b2bc-ac1f6b6435d0_18.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/53335_826_D1_1_6.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/b07f66aa-bbc3-11e8-b2bc-ac1f6b6435d0_10.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/c53e22ae-bbb7-11e8-b2ba-ac1f6b6435d0_7.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/43062_465_A7_2_6.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/48e247ac-bb9a-11e8-b2b9-ac1f6b6435d0_6.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/44356_512_F12_4_8.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/44e2007a-bba4-11e8-b2b9-ac1f6b6435d0_11.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/405e6288-bb9e-11e8-b2b9-ac1f6b6435d0_6.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/309eef40-bba6-11e8-b2ba-ac1f6b6435d0_10.png,1,0.18181818180165288,0.0,0.18181818180165288,aggresome
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/19560_198_E12_2_6.png,1,0.18181818180165288,0.0,0.18181818180165288,nuclear membrane
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/210c4b98-bbc1-11e8-b2bb-ac1f6b6435d0_24.png,1,0.18181818180165288,0.0,0.18181818180165288,nucleoli fibrillar center
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/77836_1703_E3_5_9.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/1d4318b4-bbaa-11e8-b2ba-ac1f6b6435d0_14.png,1,0.18181818180165288,0.0,0.18181818180165288,intermediate filaments
/scratch3/SAMEED/HPA/HPA_DINO_CELLS/dataset/f39ea380-bbc6-11e8-b2bc-ac1f6b6435d0_8.png,1,0.18181818180165288,0.0,0.18181818180165288,"actin filaments,focal adhesion sites"
